title,description,pub_date,submission_deadline,eligibility,contact,link,source_url,country,issuer
Retention and Storage,Retention and Storage,,,,,https://www.uscis.gov/i-9-central/completing-form-i-9/retention-and-storage,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Retention and Storage,Retention and Storage,,,,,https://www.uscis.gov/i-9-central/completing-form-i-9/retention-and-storage,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Retention and Storage,Retention and Storage,,,,,https://www.uscis.gov/i-9-central/completing-form-i-9/retention-and-storage,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Self-Audits and Correcting Mistakes,Self-Audits and Correcting Mistakes,,,,,https://www.uscis.gov/i-9-central/completing-form-i-9/self-audits-and-correcting-mistakes,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Self-Audits and Correcting Mistakes,Self-Audits and Correcting Mistakes,,,,,https://www.uscis.gov/i-9-central/completing-form-i-9/self-audits-and-correcting-mistakes,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Self-Audits and Correcting Mistakes,Self-Audits and Correcting Mistakes,,,,,https://www.uscis.gov/i-9-central/completing-form-i-9/self-audits-and-correcting-mistakes,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Special Rules for E-Verify Users,Special Rules for E-Verify Users,,,,,https://www.uscis.gov/i-9-central/complete-correct-form-i-9/special-rules-for-e-verify-users,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Special Rules for E-Verify Users,Special Rules for E-Verify Users,,,,,https://www.uscis.gov/i-9-central/complete-correct-form-i-9/special-rules-for-e-verify-users,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Special Rules for E-Verify Users,Special Rules for E-Verify Users,,,,,https://www.uscis.gov/i-9-central/complete-correct-form-i-9/special-rules-for-e-verify-users,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Acceptable Documents,Form I-9 Acceptable Documents Receipts Who is Issued This Document? Combination Documents Employment Authorization Extensions Examining Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Acceptable Documents,Form I-9 Acceptable Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Acceptable Documents,Form I-9 Acceptable Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Receipts,Receipts,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/receipts,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Receipts,Receipts,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/receipts,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Receipts,Receipts,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/receipts,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Who is Issued This Document?,Who is Issued This Document?,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/who-is-issued-this-document,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Who is Issued This Document?,Who is Issued This Document?,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/who-is-issued-this-document,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Who is Issued This Document?,Who is Issued This Document?,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/who-is-issued-this-document,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Combination Documents,Combination Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/combination-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Combination Documents,Combination Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/combination-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Combination Documents,Combination Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/combination-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employment Authorization Extensions,Employment Authorization Extensions,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/employment-authorization-extensions,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employment Authorization Extensions,Employment Authorization Extensions,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/employment-authorization-extensions,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employment Authorization Extensions,Employment Authorization Extensions,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/employment-authorization-extensions,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Examining Documents,Examining Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/examining-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Examining Documents,Examining Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/examining-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Examining Documents,Examining Documents,,,,,https://www.uscis.gov/i-9-central/form-i-9-acceptable-documents/examining-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Special Employment Categories,Special Employment Categories Afghan Employees with Parole Ukrainian Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Special Employment Categories,Special Employment Categories,,,,,https://www.uscis.gov/i-9-central/special-employment-categories,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Special Employment Categories,Special Employment Categories,,,,,https://www.uscis.gov/i-9-central/special-employment-categories,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Afghan Employees with Parole,Afghan Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories/guidance-for-certain-afghan-nationals-to-maintain-parole-and-employment-authorization-for-up-to-two,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Afghan Employees with Parole,Afghan Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories/guidance-for-certain-afghan-nationals-to-maintain-parole-and-employment-authorization-for-up-to-two,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Afghan Employees with Parole,Afghan Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories/guidance-for-certain-afghan-nationals-to-maintain-parole-and-employment-authorization-for-up-to-two,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Ukrainian Employees with Parole,Ukrainian Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories/which-ukrainian-parolees-and-immediate-family-members-are-employment-authorized-incident-to-parole,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Ukrainian Employees with Parole,Ukrainian Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories/which-ukrainian-parolees-and-immediate-family-members-are-employment-authorized-incident-to-parole,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Ukrainian Employees with Parole,Ukrainian Employees with Parole,,,,,https://www.uscis.gov/i-9-central/special-employment-categories/which-ukrainian-parolees-and-immediate-family-members-are-employment-authorized-incident-to-parole,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Remote Examination of Documents,Remote Examination of Documents,,,,,https://www.uscis.gov/i-9-central/remote-examination-of-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Remote Examination of Documents,Remote Examination of Documents,,,,,https://www.uscis.gov/i-9-central/remote-examination-of-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Remote Examination of Documents,Remote Examination of Documents,,,,,https://www.uscis.gov/i-9-central/remote-examination-of-documents,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employee Rights and Resources,Employee Rights and Resources Preventing Discrimination Filing a Discrimination Claim,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/employee-rights,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employee Rights and Resources,Employee Rights and Resources,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/employee-rights,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employee Rights and Resources,Employee Rights and Resources,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/employee-rights,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Preventing Discrimination,Preventing Discrimination,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/preventing-discrimination,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Preventing Discrimination,Preventing Discrimination,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/preventing-discrimination,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Preventing Discrimination,Preventing Discrimination,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/preventing-discrimination,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Filing a Discrimination Claim,Filing a Discrimination Claim,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/filing-a-discrimination-claim,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Filing a Discrimination Claim,Filing a Discrimination Claim,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/filing-a-discrimination-claim,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Filing a Discrimination Claim,Filing a Discrimination Claim,,,,,https://www.uscis.gov/i-9-central/employee-rights-and-resources/filing-a-discrimination-claim,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Legal Requirements and Enforcement,Legal Requirements and Enforcement Form I-9 Inspections Penalties,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/statutes-and-regulations,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Legal Requirements and Enforcement,Legal Requirements and Enforcement,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/statutes-and-regulations,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Legal Requirements and Enforcement,Legal Requirements and Enforcement,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/statutes-and-regulations,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Inspections,Form I-9 Inspections,,,,,https://www.uscis.gov/i-9-central/legal-requirements-and-enforcement/inspections,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Inspections,Form I-9 Inspections,,,,,https://www.uscis.gov/i-9-central/legal-requirements-and-enforcement/inspections,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Inspections,Form I-9 Inspections,,,,,https://www.uscis.gov/i-9-central/legal-requirements-and-enforcement/inspections,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Penalties,Penalties,,,,,https://www.uscis.gov/i-9-central/legal-requirements-and-enforcement/penalties,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Penalties,Penalties,,,,,https://www.uscis.gov/i-9-central/legal-requirements-and-enforcement/penalties,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Penalties,Penalties,,,,,https://www.uscis.gov/i-9-central/legal-requirements-and-enforcement/penalties,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Resources,Form I-9 Resources (EAD) Automatic Extension Calculator Handbook for Employers M-274 Employment Eligibility Webinars I-9 Central Questions & Answers Emergencies and Unforeseen Circumstances,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Resources,Form I-9 Resources,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Resources,Form I-9 Resources,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
(EAD) Automatic Extension Calculator,(EAD) Automatic Extension Calculator,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/employment-authorization-document-ead-automatic-extension-calculator,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
(EAD) Automatic Extension Calculator,(EAD) Automatic Extension Calculator,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/employment-authorization-document-ead-automatic-extension-calculator,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
(EAD) Automatic Extension Calculator,(EAD) Automatic Extension Calculator,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/employment-authorization-document-ead-automatic-extension-calculator,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Handbook for Employers M-274,Handbook for Employers M-274,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/handbook-for-employers-m-274,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Handbook for Employers M-274,Handbook for Employers M-274,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/handbook-for-employers-m-274,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Handbook for Employers M-274,Handbook for Employers M-274,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/handbook-for-employers-m-274,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employment Eligibility Webinars,Employment Eligibility Webinars,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/employment-eligibility-webinars,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employment Eligibility Webinars,Employment Eligibility Webinars,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/employment-eligibility-webinars,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Employment Eligibility Webinars,Employment Eligibility Webinars,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/employment-eligibility-webinars,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
I-9 Central Questions & Answers,I-9 Central Questions & Answers,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/questions-and-answers,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
I-9 Central Questions & Answers,I-9 Central Questions & Answers,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/questions-and-answers,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
I-9 Central Questions & Answers,I-9 Central Questions & Answers,,,,,https://www.uscis.gov/i-9-central/form-i-9-resources/questions-and-answers,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Emergencies and Unforeseen Circumstances,Emergencies and Unforeseen Circumstances,,,,,https://www.uscis.gov/i-9-central/form-i-9-and-e-verify-guidance-for-those-affected-by-emergencies-and-unforeseen-circumstances,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Emergencies and Unforeseen Circumstances,Emergencies and Unforeseen Circumstances,,,,,https://www.uscis.gov/i-9-central/form-i-9-and-e-verify-guidance-for-those-affected-by-emergencies-and-unforeseen-circumstances,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Emergencies and Unforeseen Circumstances,Emergencies and Unforeseen Circumstances,,,,,https://www.uscis.gov/i-9-central/form-i-9-and-e-verify-guidance-for-those-affected-by-emergencies-and-unforeseen-circumstances,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Policy & Related News Archive,Policy & Related News Archive,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/policy-related-news-archive,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Policy & Related News Archive,Policy & Related News Archive,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/policy-related-news-archive,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Policy & Related News Archive,Policy & Related News Archive,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/policy-related-news-archive,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Contact Us,Form I-9 Contact Us,,,,,https://www.uscis.gov/i-9-central/form-i-9-contact-us,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Contact Us,Form I-9 Contact Us,,,,,https://www.uscis.gov/i-9-central/form-i-9-contact-us,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Contact Us,Form I-9 Contact Us,,,,,https://www.uscis.gov/i-9-central/form-i-9-contact-us,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
E-Verify,E-Verify,,,,,https://www.e-verify.gov,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
E-Verify,E-Verify,,,,,https://www.e-verify.gov,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
E-Verify,E-Verify,,,,,https://www.e-verify.gov,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Home,"Breadcrumb Home I-9 Central Form I-9 Related News Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before t",,,,,https://www.uscis.gov/,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Home,"Breadcrumb Home I-9 Central Form I-9 Related News Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025",,,,,https://www.uscis.gov/,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Home,"Breadcrumb Home I-9 Central Form I-9 Related News Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025",,,,,https://www.uscis.gov/,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,Breadcrumb,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Home,Home,,,,,https://www.uscis.gov/,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
I-9 Central,I-9 Central,,,,,https://www.uscis.gov/i-9-central,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Form I-9 Related News,Form I-9 Related News,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,"Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025",,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
